epoch,train_loss,train_acc,test_loss,test_acc
0,1.0963743229707081,36.25452915827433,1.0730135043462117,42.80303120613098
1,1.0652023156483967,44.58220104376475,1.0467603206634521,53.077652057011925
2,1.0412438809871674,47.647758324941,1.0143885612487793,53.361743688583374
3,1.023852676153183,49.416893223921456,1.002495010693868,55.44507702191671
4,1.0035902559757233,49.93206510941187,0.9777107834815979,58.42803120613098
5,1.004351074496905,50.498188535372414,0.9966180523236593,55.208333333333336
6,0.9970807780822118,52.536231776078544,0.9696502486864725,58.21496248245239
7,0.9865824977556864,53.6175270875295,0.9616028070449829,56.17897709210714
8,0.9819404184818268,50.888813535372414,0.9923834999402364,53.66950829823812
9,0.9790945549805959,54.20629531145096,0.9628891348838806,58.71212085088094
10,0.9683507184187571,55.038496355215706,0.9426067670186361,58.23863744735718
11,0.9668042461077372,54.60824271043142,0.9575653274854025,57.48106042544047
12,0.96428082883358,55.23663957913717,0.9374213814735413,60.724433263142906
13,0.9546421567598978,56.858582297960915,0.9269682367642721,59.25662914911906
14,0.9532757848501205,57.98799842596054,0.9368423422177633,58.783143758773804
15,0.9527623107035955,55.24796197811762,0.9213985999425253,59.51704581578573
16,0.9390715012947718,58.030457297960915,0.9285455544789633,58.830493688583374
17,0.9330908457438151,58.992867171764374,0.9300132393836975,57.836174964904785
18,0.9327036490043005,58.27389061450958,0.9276356299718221,57.054924964904785
19,0.9213734964529673,59.79959269364675,0.9307918349901835,57.078598936398826
20,0.9185099204381307,59.87884948650996,0.9102145234743754,59.82481042544047
21,0.9157955149809519,60.243998964627586,0.9056515693664551,60.86647709210714
22,0.9099169621864954,60.592165092627205,0.9023791352907816,60.60606042544047
23,0.9031330794095993,61.39039844274521,0.9019808967908224,61.62405411402384
24,0.9021273901065191,60.97146769364675,0.9046069184939066,60.62973539034525
25,0.8972471356391907,63.18217863639196,0.8805041710535685,62.57102290789286
26,0.8902458995580673,62.54812031984329,0.873193363348643,63.63636453946432
27,0.8844920794169108,63.5614812374115,0.8994624217351278,57.836174964904785
28,0.877809519569079,65.20323852698009,0.9015705386797587,61.33996248245239
29,0.8855499277512232,63.717165092627205,0.8719768722852071,63.16287914911906
30,0.8922469268242518,62.9755437374115,0.8748853007952372,65.15151659647624
31,0.879450519879659,64.70788071552913,0.8758004109064738,61.93181872367859
32,0.8539630671342214,66.6553442676862,0.8504988551139832,64.39393957455952
33,0.8594032923380533,66.60439322392146,0.8558858831723531,64.72537914911906
34,0.8476250320672989,68.43580156564713,0.8244778513908386,67.44791666666667
35,0.8588435351848602,65.8514494697253,0.8397999803225199,64.15719787279765
36,0.8452744235595068,67.54981875419617,0.8794486920038859,63.75473539034525
37,0.8425485988457998,68.33389947811763,0.8412482539812723,64.39393957455952
38,0.8338404645522436,69.98697916666667,0.8416821161905924,64.67803120613098
39,0.8335199107726415,68.56884062290192,0.8525248567263285,63.25757702191671
40,0.8303621858358383,70.02943853537242,0.8510582645734152,65.19886453946431
41,0.8242970953385035,70.7965354124705,0.8471002181371053,65.22253751754761
42,0.8224565088748932,68.62545311450958,0.8151155114173889,68.5369332631429
43,0.8119827856620153,70.51064322392146,0.8376489877700806,65.76704581578572
44,0.8140944441159567,70.0634057323138,0.8288045128186544,65.24621248245239
45,0.8024581422408422,71.14470104376475,0.8395706415176392,65.24621248245239
46,0.8182640572388967,68.24615051349004,0.8171287178993225,65.53030411402385
47,0.8030263731877009,70.18795311450958,0.8118125796318054,67.47159163157146
48,0.801844318707784,70.62386771043141,0.815653661886851,69.3181832631429
49,0.8010688672463099,70.61254531145096,0.8153115709622701,64.98579581578572
50,0.7963880350192388,71.61741405725479,0.8105219006538391,65.0094707806905
51,0.7975158840417862,71.95425728956859,0.7841821908950806,69.79166666666667
52,0.7868104179700216,71.9287817676862,0.8283488154411316,66.5719707806905
53,0.791890819867452,71.84103280305862,0.8016789356867472,67.80303120613098
54,0.7828619082768759,71.98256353537242,0.8141612410545349,64.77272709210713
55,0.7721582849820455,73.15160781145096,0.7774930000305176,68.5606062412262
56,0.7857980181773504,71.280570824941,0.7854874928792318,67.7556832631429
57,0.787106990814209,73.17708333333333,0.7705065806706747,72.79829581578572
58,0.7833518435557684,73.23086510101955,0.814208984375,65.29356042544048
59,0.7866039176781973,71.85518592596054,0.7805241346359253,69.83901659647624
60,0.7832638372977575,72.23731875419617,0.7812837560971578,70.07575829823811
61,0.7814914484818777,72.78645833333333,0.7986456155776978,68.84469787279765
62,0.7604659249385198,74.06023542086284,0.757823646068573,71.09375
63,0.7684992402791977,73.3808880050977,0.8013370037078857,68.58428120613098
64,0.7644933958848318,73.17708333333333,0.8014305035273234,66.09848539034526
65,0.7513931542634964,74.3574505050977,0.7891150116920471,68.84469787279765
66,0.7576330403486887,74.49048906564713,0.7777583996454874,70.0994332631429
67,0.7647044310967127,73.52807968854904,0.7555156151453654,69.3181832631429
68,0.7477923979361852,74.49048906564713,0.7705775499343872,67.32954581578572
69,0.7566627909739813,74.38858697811763,0.768589993317922,68.03977290789287
70,0.7511652658383051,74.67447916666667,0.7546473940213522,70.33617496490479
71,0.7409887313842773,75.17266770203908,0.7491349776585897,68.84469787279765
72,0.7517652859290441,74.16779895623525,0.775990883509318,70.66761453946431
73,0.742509643236796,74.86129999160767,0.759251058101654,71.875
74,0.7411954154570898,76.05298906564713,0.7474499543507894,70.35984992980957
75,0.7345599085092545,75.77841927607854,0.81502366065979,67.68466035525005
76,0.7360147585471472,75.81804792086284,0.7711396416028341,68.34753751754761
77,0.7369866122802099,74.8358244697253,0.7457525332768759,70.8806832631429
78,0.7236431936422983,76.42946094274521,0.7308905919392904,71.82765205701192
79,0.7280866305033366,75.43591509262721,0.7803891897201538,69.36553120613098
80,0.731066033244133,75.577445824941,0.7737450997034708,66.5956437587738
81,0.7216383218765259,75.82087864478429,0.7444004416465759,71.6619332631429
82,0.7143890211979548,76.96727812290192,0.7337485949198405,72.6325770219167
83,0.7221804757912954,77.09748645623525,0.7483845750490824,69.15246248245239
84,0.7227801531553268,75.91145833333333,0.7426096796989441,68.37121248245239
85,0.7275808155536652,76.1180932323138,0.754444400469462,70.92803120613098
86,0.7278051773707072,75.18399010101955,0.7269332806269327,68.86837085088094
87,0.7123426447312037,76.03600571552913,0.7383246819178263,69.62594787279765
88,0.7141039222478867,76.64175728956859,0.7490315437316895,71.14109992980957
89,0.7045881102482477,76.96444739898045,0.7394389907519022,71.14109992980957
90,0.7295761903127035,75.63688854376475,0.7454897960027059,71.35416666666667
91,0.7052190204461416,77.81363228956859,0.7162671685218811,73.39015205701192
92,0.7139510611693064,76.70686145623525,0.7360685666402181,70.38352290789287
93,0.707641730705897,76.76913489898045,0.7118768095970154,73.36647907892863
94,0.7133667568365732,76.545516649882,0.7761688033739725,69.41287914911906
95,0.7143918971220652,76.32755885521571,0.7138760288556417,72.13541666666667
96,0.703073168794314,76.65307968854904,0.7245926856994629,72.94034163157146
97,0.6951582034428915,78.4590130050977,0.7136084238688151,74.1950770219167
98,0.6856949279705683,77.74569739898045,0.7213886976242065,71.61458333333333
99,0.7039508620897929,78.05989583333333,0.7264212171236674,74.43181872367859
100,0.7050121674935023,76.65307968854904,0.7172331611315409,72.37216035525005
101,0.6996507545312246,78.2269020875295,0.728932519753774,72.67992496490479
102,0.6864642103513082,78.70810677607854,0.7116283575693766,73.4375
103,0.7003266463677088,77.4456520875295,0.7220767935117086,72.4431832631429
104,0.6973145256439844,77.36922552188237,0.704919437567393,74.95265205701192
105,0.6924648781617483,78.02026718854904,0.7148126761118571,71.92234992980957
106,0.683030347029368,78.76188854376475,0.7175675829251608,74.45549368858337
107,0.6835834383964539,77.68342395623525,0.6976015369097391,75.21306872367859
108,0.6883843938509623,78.5694067676862,0.7553147872289022,70.45454581578572
109,0.6916467944780985,78.64300260941188,0.7407159606615702,71.92234992980957
110,0.6995888451735178,77.32110520203908,0.7334926525751749,73.95833333333333
111,0.686803529659907,77.49943385521571,0.7116191983222961,72.4431832631429
112,0.6862476219733556,78.86662135521571,0.7205224434534708,73.4138270219167
113,0.6860253214836121,77.81363228956859,0.699000875155131,71.89867496490479
114,0.6732173959414164,79.27706092596054,0.7387393911679586,71.99337085088094
115,0.6781220138072968,78.30615937709808,0.735064427057902,71.21212085088094
116,0.6815366297960281,78.17595104376475,0.6967122157414755,74.66856241226196
