epoch,train_loss,train_acc,test_loss,test_acc
0,1.0996078153451283,34.502377857764564,1.0811156034469604,49.50284163157145
1,1.0752185185750325,42.44225546717644,1.0549455086390178,49.266098936398826
2,1.0498490830262501,47.54019478956858,1.0231157541275024,48.697916666666664
3,1.028332660595576,48.819633324941,1.009972592194875,52.083333333333336
4,1.0215148379405339,47.40998645623525,0.991102417310079,53.314393758773804
5,1.0019803593556087,50.88598281145096,0.9882941643397013,51.84659163157145
6,0.9998326748609543,50.46988228956858,0.9958202838897705,55.37405411402384
7,0.996991847952207,52.21071094274521,0.9799951314926147,55.421402057011925
8,0.9962958445151647,52.87873645623525,0.9793685674667358,54.640152057011925
9,0.9885243922472,53.33446562290192,0.9700756072998047,51.91761453946432
10,0.9815673530101776,52.96365519364675,0.9669417142868042,55.658143758773804
11,0.9760955721139908,54.17515883843104,0.9440766175587972,54.37973539034525
12,0.9717567712068558,54.26856875419617,0.9571285843849182,57.19697078069051
13,0.9589991519848505,57.09352344274521,0.9253665606180826,60.98484992980957
14,0.9628430704275767,55.38666198650996,0.9470285177230835,57.45738744735718
15,0.9531956712404887,56.89821094274521,0.9222481449445089,59.99053120613098
16,0.9536216954390208,56.47928019364675,0.9382807016372681,58.99621248245239
17,0.9468384782473246,58.25407604376475,0.9261009097099304,58.75947078069051
18,0.9431679298480352,56.57269010941187,0.9366939663887024,56.486743688583374
19,0.9359311461448669,59.13156718015671,0.9224542578061422,58.02556872367859
20,0.9296094477176666,59.43727344274521,0.9079904158910116,58.47537914911906
21,0.9173262069622675,59.43444321552912,0.9224841992060343,58.52272709210714
22,0.9176725993553797,60.026041666666664,0.8977064887682596,58.99621248245239
23,0.9188645929098129,59.34669375419617,0.9141894976298014,60.29829581578573
24,0.9171897321939468,59.21365519364675,0.8900197347005209,60.29829581578573
25,0.910074899593989,60.46195675929388,0.8919125000635783,61.07954581578573
26,0.9055078625679016,62.27355102698008,0.9179838101069132,58.28598539034525
27,0.9091639121373495,61.96218281984329,0.8898139198621114,61.60037914911906
28,0.9121716618537903,62.31600989898046,0.8851297299067179,62.33428120613098
29,0.8990363975365957,62.48301615317663,0.8773088256518046,63.56534163157145
30,0.9011938621600469,62.35280781984329,0.8729423681894938,61.55303120613098
31,0.8854000518719355,63.34918489058813,0.8580264449119568,63.589016596476235
32,0.8917401681343714,62.48301615317663,0.8794998923937479,62.85511453946432
33,0.8856587807337443,64.7022192676862,0.8768059213956197,60.62973539034525
34,0.8788230965534846,65.61367760101955,0.8607866565386454,64.60700829823811
35,0.8904343297084173,64.17289425929387,0.8717457056045532,64.37026659647624
36,0.8773751258850098,65.57971040407817,0.8604894479115804,64.37026659647624
37,0.869871586561203,66.007133324941,0.8574708898862203,65.90909163157146
38,0.8741597533226013,66.05808436870575,0.8575619459152222,64.15719787279765
39,0.8646176606416702,65.98448852698009,0.8636194666226705,63.66003751754761
40,0.8729830781618754,65.29381821552913,0.8711269895235697,62.66572078069051
41,0.855610599120458,67.4139494697253,0.8408994277318319,67.1875
42,0.846365158756574,66.76290780305862,0.8467992345492045,64.18087085088094
43,0.8515328466892242,67.12522655725479,0.8613020181655884,62.21591035525004
44,0.8547710080941519,66.70912603537242,0.8425336877504984,64.70170418421428
45,0.8522913207610449,68.15274010101955,0.853644847869873,63.96780411402384
46,0.8512503852446874,66.30717863639195,0.820412814617157,67.47159163157146
47,0.8397312114636103,67.94327447811763,0.8609632054964701,64.46496248245239
48,0.8406172196070353,68.56034894784291,0.8317893147468567,66.69034163157146
49,0.8474193513393402,67.88949271043141,0.8183189034461975,66.9744332631429
50,0.831634908914566,68.32540780305862,0.8200328747431437,67.68466035525005
51,0.8359628170728683,67.79042134682338,0.830419917901357,66.26420418421428
52,0.8237358132998148,70.60405363639195,0.8360107143719991,64.98579581578572
53,0.8248326232035955,68.48109165827434,0.8443010648091634,64.98579581578572
54,0.8318195343017578,68.29710155725479,0.8127377430597941,68.25284163157146
55,0.8163648843765259,69.48029895623525,0.8309662342071533,65.22253751754761
56,0.8151833663384119,69.9530119697253,0.813166618347168,66.00378751754761
57,0.8155085841814677,69.913383324941,0.8233646551767985,66.52462085088094
58,0.8126154492298762,70.36911249160767,0.8323812286059061,66.31155411402385
59,0.8116882592439651,70.57291666666667,0.8017087380091349,70.02841035525005
60,0.8042779117822647,70.73992292086284,0.8013432423273722,68.01609992980957
61,0.8004236221313477,71.04562968015671,0.7712266246477762,71.04640205701192
62,0.7980139702558517,70.7965354124705,0.7894721428553263,68.30018957455952
63,0.8084154427051544,71.06827447811763,0.8052821159362793,67.28219787279765
64,0.803979809085528,69.95018124580383,0.7965594132741293,68.01609992980957
65,0.8076291481653849,70.83616405725479,0.8046459754308065,67.02178120613098
66,0.7958211501439413,71.1956520875295,0.8064959645271301,68.79734992980957
67,0.791278118888537,70.61820675929387,0.7720470031102499,71.54356241226196
68,0.7793596585591634,72.26845572392146,0.7778670191764832,70.2888270219167
69,0.7870136946439743,71.84952447811763,0.794352134068807,67.04545418421428
70,0.7862239380677541,72.39583333333333,0.7959194382031759,66.52462085088094
71,0.7858952730894089,71.79857343435287,0.7637266318003336,70.26515205701192
72,0.7859303653240204,72.21467395623525,0.8081957499186198,67.06912914911906
73,0.773648222287496,72.30525364478429,0.7841325004895529,68.32386453946431
74,0.7812449087699255,72.01936145623525,0.777992864449819,70.07575829823811
75,0.7720108479261398,72.43546197811763,0.7825757066408793,68.5606062412262
76,0.7774207840363184,71.54664844274521,0.7796725233395895,68.60795418421428
77,0.7782799402872721,71.86367760101955,0.7798008322715759,68.30018957455952
78,0.7870036015907923,70.39175728956859,0.7592880527178446,70.3125
79,0.7703185925881068,72.76098281145096,0.8076743086179098,66.33522709210713
80,0.7564091384410858,73.26200207074483,0.7710273464520773,68.5606062412262
81,0.7663792818784714,72.60812968015671,0.7708168427149454,69.55492496490479
82,0.7694979856411616,72.97327915827434,0.7735313177108765,67.58996248245239
83,0.7716691295305887,73.52807968854904,0.7460604508717855,71.04640205701192
84,0.7690116167068481,72.42413957913716,0.7826548218727112,66.5719707806905
85,0.7630918473005295,73.93285781145096,0.7687162160873413,68.58428120613098
86,0.765782763560613,73.30446094274521,0.7771568497021993,70.14678120613098
87,0.7615782072146734,73.12613228956859,0.7572612563769022,70.07575829823811
88,0.7546327163775762,74.19893592596054,0.7845353484153748,68.08712085088094
89,0.7463632623354594,74.20742760101955,0.7502225637435913,70.2888270219167
90,0.749603345990181,74.44236874580383,0.7624162832895914,70.35984992980957
91,0.7441660861174265,74.2725317676862,0.7882071137428284,67.09280411402385
92,0.7495766381422678,73.74886771043141,0.7651741703351339,69.83901659647624
93,0.752732664346695,74.23007239898045,0.7607408165931702,69.62594787279765
94,0.7409571756919225,73.91870468854904,0.7541409333546957,70.35984992980957
95,0.7425316323836645,73.74037603537242,0.7564220627148946,69.88636453946431
96,0.7456062833468119,75.16983697811763,0.7506982485453287,71.11742496490479
97,0.7427424192428589,75.00283072392146,0.7270153959592184,74.85795617103577
98,0.7377444605032603,74.97169375419617,0.754255990187327,70.33617496490479
99,0.7447566092014313,74.1168479124705,0.73885577917099,72.60890205701192
100,0.7357171028852463,74.59522187709808,0.7419468363126119,70.80966035525005
101,0.7432030638058981,74.10552551349004,0.762746254603068,70.8806832631429
102,0.7316043227910995,75.45289844274521,0.7456481258074442,69.10511453946431
103,0.7454034934441248,75.47271301349004,0.7538386185963949,68.86837085088094
104,0.7235674659411112,76.48041248321533,0.7537819345792135,69.64962085088094
105,0.7352936168511709,74.53011771043141,0.7474377552668253,68.84469787279765
106,0.7288420051336288,75.45855989058812,0.7296013236045837,72.6325770219167
107,0.7324260721604029,76.05298906564713,0.7380784948666891,71.37784163157146
108,0.7281647771596909,75.27740051349004,0.735715389251709,72.91666666666667
109,0.7484285036722819,74.33480521043141,0.7599901556968689,68.1344707806905
110,0.7275039106607437,76.51154895623525,0.7430315613746643,71.35416666666667
111,0.7167360087235769,76.32755885521571,0.707962155342102,73.88731241226196
112,0.7117016514142355,77.60133594274521,0.7235827445983887,71.09375
113,0.7193331172068914,77.43149946133296,0.737107495466868,68.32386453946431
114,0.7296701520681381,75.96524010101955,0.7480682531992594,71.6856062412262
115,0.7165776540835699,76.38134062290192,0.7469513614972433,73.88731241226196
116,0.7213025043408076,76.48324271043141,0.7417741815249125,70.92803120613098
117,0.709431529045105,76.65307968854904,0.7386313875516256,70.40719787279765
118,0.7220158775647482,76.4690895875295,0.7411797841389974,72.18276659647624
119,0.7121257881323496,76.24830156564713,0.7507080237070719,68.37121248245239
120,0.7183810621500015,76.29925260941188,0.725586732228597,71.875
121,0.7135959466298422,76.97860052188237,0.7075344324111938,74.45549368858337
122,0.7097555349270502,76.99558436870575,0.7294217944145203,71.14109992980957
123,0.7026360481977463,76.3105755050977,0.7201785445213318,72.15909163157146
124,0.7088552415370941,77.18523542086284,0.7207589149475098,73.62689574559529
125,0.7018853574991226,77.34091927607854,0.7329461177190145,72.15909163157146
126,0.7160375118255615,75.8746604124705,0.7675345142682394,72.94034163157146
127,0.7047888537247976,76.98143124580383,0.7326822479565939,71.89867496490479
128,0.6947074780861536,77.56453802188237,0.7277876337369283,70.95170418421428
129,0.7060913244883219,77.42017656564713,0.7098909815152487,72.4431832631429
130,0.701441248257955,77.99196094274521,0.7064571777979533,73.4138270219167
131,0.7024250626564026,77.41168489058812,0.7103594541549683,72.41950829823811
132,0.698061466217041,77.30129112799962,0.7053044438362122,73.93466035525005
133,0.6930103947718939,78.13632239898045,0.7131791313489279,73.2244332631429
134,0.6935112327337265,78.47882707913716,0.6968575119972229,73.69791666666667
135,0.689753438035647,77.26732343435287,0.7328386306762695,71.89867496490479
136,0.7040729771057764,76.6162817676862,0.6991565426190695,73.46117496490479
137,0.6970140933990479,78.41089218854904,0.7300088405609131,71.16477290789287
138,0.6937496860822042,77.91553437709808,0.6985496878623962,74.21875
139,0.7010466704765955,76.47475103537242,0.7266435424486796,70.9043562412262
140,0.6945496549208959,77.14277654886246,0.6894230842590332,74.69223539034526
141,0.694021686911583,76.24830156564713,0.7108219464619955,73.69791666666667
142,0.7002891649802526,78.125,0.6826992432276408,73.65056872367859
143,0.7016066312789917,77.74852812290192,0.7366132338841757,70.17045418421428
144,0.6999862839778265,78.43919843435287,0.7240790923436483,74.21875
145,0.6882304648558298,78.08254112799962,0.7324909369150797,70.19412914911906
146,0.6785503973563513,78.67130885521571,0.7160677313804626,72.4668562412262
147,0.6830901503562927,77.97780831654866,0.7028231422106425,73.69791666666667
148,0.6719286938508352,78.52694739898045,0.6896201769510905,75.71022907892863
149,0.684553325176239,78.20425728956859,0.7170496980349222,72.4431832631429
150,0.6768060823281606,79.29404427607854,0.714288075764974,74.73958333333333
151,0.684688205520312,78.21557968854904,0.6851158539454142,75.71022907892863
152,0.6909786313772202,77.82495468854904,0.6986813942591349,73.72159163157146
153,0.6790534953276316,79.13836042086284,0.6998008688290914,75.0
154,0.6765877803166708,78.29200625419617,0.6847016016642252,74.71591035525005
155,0.6753243505954742,78.44769010941188,0.6949375867843628,75.99431872367859
156,0.673745314280192,78.87794375419617,0.7207648158073425,72.75094787279765
157,0.6733227471510569,78.87794375419617,0.6979052225748698,73.48484992980957
158,0.6771900355815887,77.96931614478429,0.696893036365509,74.45549368858337
159,0.682119016846021,78.99399946133296,0.6856236656506857,75.99431872367859
160,0.6751080552736918,79.02230521043141,0.7374938726425171,70.5018937587738
161,0.6793277313311895,79.5940895875295,0.6970837513605753,73.98200829823811
162,0.6645068178574244,81.20754112799962,0.695564349492391,75.26041666666667
163,0.6884498745203018,78.60337446133296,0.6869477033615112,73.50852290789287
164,0.6664696335792542,79.41009998321533,0.6865780353546143,75.73390205701192
165,0.6635959396759669,80.3753395875295,0.7014594475428263,74.24242496490479
166,0.6650862942139307,79.01947498321533,0.68130491177241,76.51515205701192
167,0.6668607443571091,79.65919375419617,0.6600434184074402,76.75189574559529
168,0.6701609144608179,79.23177083333333,0.6766334772109985,75.49716035525005
169,0.6537828892469406,80.16587446133296,0.6822822292645773,74.50284163157146
170,0.6693012416362762,79.97339218854904,0.7059762875239054,72.23011453946431
171,0.6819184770186743,78.29483697811763,0.685796876748403,74.73958333333333
172,0.668363039692243,79.76392656564713,0.6836053133010864,73.74526659647624
173,0.6620514889558157,80.54234633843105,0.7010374267896017,73.74526659647624
174,0.6724070658286413,79.54030831654866,0.6867549419403076,73.74526659647624
175,0.6595936020215353,79.79223281145096,0.6785274147987366,75.49716035525005
176,0.6523869087298712,80.26777654886246,0.7044894099235535,72.75094787279765
