epoch,train_loss,train_acc,test_loss,test_acc
37,0.8895542075236639,63.55581978956858,0.8645878036816915,65.69602290789287
38,0.8871771146853765,63.04064790407816,0.8605781396230062,65.69602290789287
39,0.8735453287760416,65.34476925929387,0.8669570485750834,65.22253751754761
40,0.8707803040742874,65.21456092596054,0.8441365559895834,66.1931832631429
41,0.8682274421056112,66.38360520203908,0.8464231491088867,67.1875
42,0.8612254510323206,64.47293957074483,0.828116754690806,66.92708333333333
43,0.8641777833302816,66.34114583333333,0.8508091767628988,63.42329581578573
44,0.8591670741637548,65.61933904886246,0.8677937388420105,63.49431872367859
45,0.86135400334994,65.91655363639195,0.8211524287859598,67.47159163157146
46,0.8419918914635977,67.4762229124705,0.842448095480601,66.26420418421428
47,0.8447789897521337,68.20369114478429,0.8319829702377319,67.25852290789287
48,0.843222588300705,67.71399478117625,0.8504910270373026,65.24621248245239
49,0.8492445399363836,67.62058436870575,0.8361125588417053,66.73768957455952
50,0.8425638377666473,66.95822030305862,0.8370629151662191,64.74905411402385
51,0.8418459991614023,67.92062968015671,0.8079406023025513,68.25284163157146
52,0.8518282870451609,67.569633324941,0.8269742727279663,66.00378751754761
53,0.8333339194456736,67.84137239058812,0.8174107472101847,67.49526659647624
54,0.8470162401596705,67.22995936870575,0.8182543516159058,67.02178120613098
55,0.8311783621708552,68.75849217176437,0.8199352025985718,68.51325829823811
56,0.8275152494510015,69.327445824941,0.8282005588213602,67.56628751754761
57,0.8366605490446091,68.07914425929387,0.8291772603988647,66.05113744735718
58,0.8380416433016459,68.99060259262721,0.805054227511088,69.55492496490479
59,0.8346504519383112,68.70187968015671,0.8157780170440674,68.79734992980957
60,0.8139294981956482,68.29427083333333,0.8086797793706259,68.5606062412262
61,0.8126336336135864,68.97361874580383,0.8293190201123556,67.82670418421428
62,0.8203263829151789,69.16893124580383,0.7973112861315409,71.30681872367859
63,0.8206793765227,70.83616405725479,0.8171891172726949,66.33522709210713
64,0.8063082695007324,71.15602344274521,0.8046584328015646,68.30018957455952
65,0.8098155707120895,69.83129531145096,0.7867388725280762,70.33617496490479
66,0.8163556655248007,69.57370936870575,0.8272125522295634,64.84375
67,0.8052035321791967,70.96354166666667,0.781347910563151,71.0700770219167
68,0.8061650196711222,71.77026718854904,0.8005891044934591,67.56628751754761
69,0.813368578751882,70.23890415827434,0.8292271296183268,66.33522709210713
70,0.7993892679611841,71.16168489058812,0.7727565964063009,71.33049368858337
71,0.8055025935173035,71.01732343435287,0.7932585875193278,67.85037914911906
72,0.7912967552741369,70.27853280305862,0.7676072120666504,70.80966035525005
73,0.7981981088717779,72.05615937709808,0.7943312327067057,66.83238744735718
74,0.8053247878948847,69.79449739058812,0.8041358788808187,67.09280411402385
75,0.7976806064446768,71.27490937709808,0.7992865641911825,68.08712085088094
76,0.7995106428861618,71.5381567676862,0.7802260120709738,70.05208333333333
77,0.7905782361825308,70.78521301349004,0.762817919254303,70.83333333333333
78,0.7878543138504028,71.33435259262721,0.8025322357813517,66.33522709210713
79,0.7899645268917084,70.40874113639195,0.7921588818232218,68.84469787279765
80,0.7807620863119761,72.22882707913716,0.8030375043551127,67.85037914911906
81,0.7875429342190424,71.39945675929387,0.7844485839207967,70.0994332631429
