epoch,train_loss,train_acc,test_loss,test_acc
0,1.0941563645998638,34.377830723921456,1.082554300626119,38.75473539034525
1,1.0802118480205536,42.00917134682337,1.0539329051971436,46.614583333333336
2,1.053349922100703,48.15160781145096,1.03209654490153,55.87121248245239
3,1.0341190695762634,49.01211510101954,1.019295612970988,53.385416666666664
4,1.0226453840732574,49.13949271043142,0.9951058228810629,55.35037914911906
5,1.0108175079027812,49.71410781145096,0.977308432261149,56.39204581578573
6,0.9957600434621176,53.47316563129425,0.9930690129597982,53.74053120613098
7,1.0001853555440903,50.59725989898046,0.9685559074083964,59.23295418421427
8,0.9913323273261389,52.615489065647125,0.9785460829734802,59.25662914911906
9,0.9785914073387781,54.30819739898046,0.9520877003669739,57.45738744735718
10,0.9817259510358175,54.710144797960915,0.9618776639302572,56.96022709210714
11,0.9747314453125,54.40160781145096,0.9589939117431641,59.01988744735718
12,0.9642270555098852,55.23097813129425,0.9343445102373759,59.42234992980957
13,0.9662238905827204,55.97543021043142,0.9447383681933085,59.01988744735718
14,0.9572033087412516,57.79834687709808,0.9377584258715311,57.78882702191671
15,0.9486129879951477,56.67459269364675,0.9157338738441467,60.48768957455953
16,0.9490114947160085,57.35110988219579,0.9264419277509054,60.27462085088094
17,0.9426362613836924,57.33129531145096,0.9386051893234253,56.25
18,0.9328205436468124,57.75305728117625,0.9028027256329855,62.5
19,0.932862917582194,58.47203383843104,0.9265439907709757,59.04356042544047
20,0.9251349618037542,58.87115051349004,0.9310447772343954,55.01893957455953
21,0.9251187692085902,58.44655781984329,0.8970115184783936,59.51704581578573
22,0.9195745686690012,59.72033540407816,0.9068354169527689,58.783143758773804
23,0.9105900923411051,60.77615519364675,0.8850603302319845,60.01420418421427
24,0.9131309390068054,60.97146769364675,0.9029149015744528,61.31628751754761
25,0.9073509573936462,61.08469218015671,0.8955798347791036,60.06155411402384
26,0.8982145339250565,62.41508175929388,0.882523775100708,60.06155411402384
27,0.9033232182264328,63.34918489058813,0.8806301951408386,62.09753751754761
28,0.8924583444992701,63.62658540407816,0.8696442445119222,62.594697872797646
29,0.9000301957130432,61.905570824941,0.8659539818763733,61.126893758773804
30,0.8834359149138132,63.142549991607666,0.8792728980382284,60.62973539034525
31,0.8878429432710012,62.02445675929388,0.8709360162417094,64.6543562412262
32,0.8738187352816263,65.27683436870575,0.8839266101519266,59.327652057011925
33,0.8747599273920059,64.07099217176437,0.8538926243782043,62.90246248245239
34,0.8711882531642914,65.10699739058812,0.8705684343973795,61.41098539034525
35,0.8672460863987604,65.1777630050977,0.8756964206695557,62.42897709210714
36,0.8688225497802099,65.35609165827434,0.8513515591621399,62.92613744735718
37,0.8606638511021932,65.87692499160767,0.8483574787775675,61.88447078069051
38,0.8494567821423212,67.2412817676862,0.8395015796025594,65.15151659647624
39,0.8559673577547073,66.25339686870575,0.8471078475316366,62.64204581578573
40,0.8480225602785746,67.17334687709808,0.8302669326464335,67.7556832631429
41,0.8433320770661036,67.30638593435287,0.8551951845486959,62.64204581578573
42,0.8385810603698095,67.13654895623525,0.8137619694073995,65.48295418421428
43,0.8480388869841894,66.09771301349004,0.8492432435353597,63.49431872367859
44,0.8477520296971003,66.92991405725479,0.8326719005902609,64.98579581578572
45,0.8347140997648239,68.24331978956859,0.8366047342618307,64.51231042544048
46,0.828699509302775,68.37635884682338,0.8375393748283386,64.72537914911906
47,0.8216113845507304,69.921875,0.8217882315317789,66.00378751754761
48,0.8313960681358973,68.61129999160767,0.8016132116317749,67.23484992980957
49,0.8166962514321009,69.93319739898045,0.8200732469558716,66.50094787279765
50,0.8256768335898718,68.91134530305862,0.7957359353701273,65.95643957455952
51,0.8162081042925516,69.67561145623525,0.8136929074923197,67.54261453946431
52,0.8091669827699661,69.0387229124705,0.8004595239957174,67.06912914911906
53,0.8114346464474996,70.43138593435287,0.7803087035814921,68.46591035525005
54,0.806586300333341,69.69259530305862,0.8000242312749227,68.06344787279765
55,0.8082521309455236,71.65138125419617,0.7973729769388834,65.50662914911906
56,0.7956800858179728,71.50135884682338,0.7852410475413004,69.29450829823811
57,0.8007607211669286,70.31533072392146,0.797720730304718,68.32386453946431
58,0.79465884466966,71.16168489058812,0.7938337922096252,66.78503751754761
59,0.7982546538114548,70.57574739058812,0.8094939788182577,65.0331437587738
60,0.7907761583725611,71.87783072392146,0.7971662481625875,68.32386453946431
61,0.7797854344050089,72.86288489898045,0.7834502259890238,68.58428120613098
62,0.7788531929254532,72.07314322392146,0.752096970876058,72.32481241226196
