epoch,train_loss,train_acc,test_loss,test_acc,func_loss,lr
33,0.8971593976020813,62.37545311450958,0.8813010454177856,62.38162914911906,0.8813010454177856,0.005
34,0.8964482893546423,63.595448434352875,0.8900151054064432,58.333333333333336,0.8900151054064432,0.005
35,0.8886696100234985,62.79155363639196,0.8728407224019369,62.64204581578573,0.8728407224019369,0.005
36,0.8811408629020056,64.33990051349004,0.8755470911661783,62.61837085088094,0.8755470911661783,0.005
37,0.8683660328388214,65.04189322392146,0.8721051414807638,62.476325035095215,0.8721051414807638,0.005
38,0.8821208576361338,64.72203334172566,0.8300402959187826,64.34659163157146,0.8300402959187826,0.005
39,0.876308873295784,63.870018223921456,0.8672462900479635,62.92613546053568,0.8672462900479635,0.005
40,0.8663039902846018,65.35609165827434,0.8608445127805074,62.16856042544047,0.8608445127805074,0.005
41,0.8556995987892151,66.25056614478429,0.8536353905995687,63.94412914911906,0.8536353905995687,0.005
42,0.8539138535658518,66.48267656564713,0.85308704773585,64.96212085088094,0.85308704773585,0.005
43,0.865695059299469,65.86560259262721,0.8498386939366659,64.96212085088094,0.8498386939366659,0.005
44,0.8570820440848669,66.69780363639195,0.8357982436815897,67.73200829823811,0.8357982436815897,0.005
45,0.8572848935921987,66.1798005302747,0.825665553410848,69.48390205701192,0.825665553410848,0.005
46,0.8429457445939382,68.33673020203908,0.8231648802757263,69.22348539034526,0.8231648802757263,0.005
47,0.8536955763896307,66.21376822392146,0.8386325240135193,65.05681872367859,0.8386325240135193,0.005
48,0.8483596791823705,67.03181614478429,0.8325991233189901,67.28219787279765,0.8325991233189901,0.005
49,0.8461299439271291,67.39979634682338,0.824472447236379,68.53693127632141,0.824472447236379,0.005
50,0.8419261326392492,67.62341509262721,0.8236909111340841,66.76136453946431,0.8236909111340841,0.005
51,0.8445089211066564,67.06012239058812,0.8241462707519531,68.53693127632141,0.8241462707519531,0.005
52,0.829875205953916,68.11594218015671,0.8248518308003744,67.30587085088094,0.8248518308003744,0.005
53,0.8222246964772543,69.07835155725479,0.8259082436561584,68.58428120613098,0.8259082436561584,0.005
54,0.8390480329593023,68.73018592596054,0.841255247592926,65.29356042544048,0.841255247592926,0.005
55,0.8288661390542984,68.88303905725479,0.8061021963755289,69.3418562412262,0.8061021963755289,0.005
56,0.823146586616834,69.49445207913716,0.8374972542126974,66.26420418421428,0.8374972542126974,0.005
57,0.8208990742762884,69.85960155725479,0.8125966191291809,68.60795418421428,0.8125966191291809,0.005
58,0.8219958891471227,68.50373645623525,0.7985424200693766,69.10511453946431,0.7985424200693766,0.005
59,0.8236524015665054,69.23686613639195,0.8177459438641866,69.03409163157146,0.8177459438641866,0.005
60,0.8175733536481857,68.87454688549042,0.810926636060079,70.07575829823811,0.810926636060079,0.005
61,0.8142281025648117,69.1944067676862,0.7808532118797302,70.05208333333333,0.7808532118797302,0.005
62,0.8068909496068954,71.51268124580383,0.7937537829081217,69.3418562412262,0.7937537829081217,0.005
63,0.8112427592277527,69.39254999160767,0.7759215434392294,72.08806872367859,0.7759215434392294,0.005
64,0.8082360476255417,70.49649010101955,0.7736832698186239,71.09375,0.7736832698186239,0.005
65,0.8102478533983231,70.36911249160767,0.7858985066413879,71.875,0.7858985066413879,0.005
66,0.8017535110314687,70.69180260101955,0.7894840439160665,70.59659163157146,0.7894840439160665,0.005
67,0.8038459519545237,69.41519478956859,0.7720614870389303,71.35416666666667,0.7720614870389303,0.005
68,0.7940331399440765,71.01732343435287,0.777664323647817,72.37215836842854,0.777664323647817,0.005
69,0.8001132210095724,70.00396301349004,0.7912681897481283,67.11647709210713,0.7912681897481283,0.005
70,0.7907198915878931,70.96637239058812,0.8085853656133016,67.61363546053569,0.8085853656133016,0.005
71,0.7824771404266357,71.82404895623525,0.7708947857220968,71.11742496490479,0.7708947857220968,0.005
72,0.7929245630900065,71.22678905725479,0.7609541018803915,73.39015205701192,0.7609541018803915,0.005
73,0.7849451502164205,72.20052083333333,0.7661407391230265,72.41950829823811,0.7661407391230265,0.005
74,0.7871968646844228,70.33231407403946,0.7803303400675455,69.86268957455952,0.7803303400675455,0.005
75,0.7839686423540115,72.5147192676862,0.7524676322937012,71.875,0.7524676322937012,0.005
76,0.77922190229098,72.38734165827434,0.7723540266354879,71.89867496490479,0.7723540266354879,0.005
77,0.7716048111518224,72.98177083333333,0.7544154127438863,71.875,0.7544154127438863,0.005
78,0.7847943902015686,71.11073384682338,0.744305948416392,73.12973539034526,0.744305948416392,0.005
79,0.7759891202052435,71.7108244697253,0.7657524148623148,71.16477290789287,0.7657524148623148,0.005
80,0.7750422557195028,71.06827447811763,0.7526705463727316,71.11742496490479,0.7526705463727316,0.005
81,0.7742674797773361,72.30808436870575,0.7677884300549825,71.40151460965474,0.7677884300549825,0.005
82,0.7696190675099691,72.65625,0.7518459359804789,70.88068127632141,0.7518459359804789,0.005
83,0.773523191610972,72.86854634682338,0.7668837507565817,71.16477290789287,0.7668837507565817,0.005
84,0.7676298667987188,72.09578802188237,0.7485725283622742,70.38352290789287,0.7485725283622742,0.005
85,0.7651581366856893,72.09861874580383,0.7516705592473348,70.66761453946431,0.7516705592473348,0.005
86,0.7722932447989782,72.061820824941,0.7493064204851786,72.65625,0.7493064204851786,0.005
87,0.765636091430982,73.19123645623525,0.7457860310872396,71.89867496490479,0.7457860310872396,0.005
88,0.7538157453139623,72.96761771043141,0.7679478724797567,70.69128751754761,0.7679478724797567,0.005
89,0.755873570839564,74.53011771043141,0.7351076404253641,73.15340836842854,0.7351076404253641,0.005
90,0.758337140083313,73.08367292086284,0.7311026056607565,74.90530212720235,0.7311026056607565,0.005
91,0.7558715442816416,73.99796197811763,0.7427570025126139,71.42518957455952,0.7427570025126139,0.005
92,0.7577490508556366,73.07518124580383,0.736424465974172,70.66761453946431,0.736424465974172,0.005
93,0.7567222863435745,74.09986406564713,0.7267457842826843,73.39015205701192,0.7267457842826843,0.005
94,0.7568178276220957,74.5555932323138,0.7485610445340475,71.94602290789287,0.7485610445340475,0.005
95,0.7457595815261205,75.63688854376475,0.7436299920082092,71.94602290789287,0.7436299920082092,0.005
96,0.755114734172821,73.76019010941188,0.7359045743942261,74.19507503509521,0.7359045743942261,0.005
97,0.7599407682816187,73.1884057323138,0.7366840640703837,72.91666666666667,0.7366840640703837,0.005
98,0.7613782833019892,73.6328125,0.7502821882565817,75.44981042544048,0.7502821882565817,0.005
99,0.7511238555113474,74.97452447811763,0.7322229345639547,73.46117496490479,0.7322229345639547,0.005
100,0.7368432035048803,75.40194739898045,0.7262183030446371,74.19507503509521,0.7262183030446371,0.005
101,0.7361308137575785,74.41972394784291,0.745806356271108,73.22443127632141,0.745806356271108,0.005
102,0.7373708834250768,74.25837864478429,0.722918967405955,72.91666666666667,0.722918967405955,0.005
103,0.7397820055484772,75.01415312290192,0.7644588748613993,70.95170418421428,0.7644588748613993,0.005
104,0.7412475794553757,74.19327447811763,0.7275050481160482,71.92234794298808,0.7275050481160482,0.005
105,0.7436375270287195,75.30287603537242,0.7390817006429037,72.70359794298808,0.7390817006429037,0.005
106,0.737141395608584,74.21591927607854,0.7329167524973551,72.18276460965474,0.7329167524973551,0.005
107,0.7404369860887527,73.59601457913716,0.7518276572227478,70.19412914911906,0.7518276572227478,0.005
108,0.7426570951938629,75.33967395623525,0.7253113587697347,73.93465836842854,0.7253113587697347,0.005
109,0.7407083412011465,74.51030363639195,0.7029386361440023,74.14772709210713,0.7029386361440023,0.005
110,0.7291377633810043,75.80672552188237,0.7200305263201395,72.67992496490479,0.7200305263201395,0.005
111,0.7293635408083597,75.34533490737279,0.7213179469108582,73.69791666666667,0.7213179469108582,0.005
112,0.7248338957627615,76.50588750839233,0.7283223271369934,73.22443127632141,0.7283223271369934,0.005
113,0.72905533015728,74.73675260941188,0.7072903911272684,73.12973539034526,0.7072903911272684,0.005
114,0.7324625104665756,74.56125468015671,0.7140990495681763,75.9706437587738,0.7140990495681763,0.005
115,0.7259633392095566,75.20663489898045,0.7030239303906759,74.97632503509521,0.7030239303906759,0.005
116,0.7247158785661062,76.04166666666667,0.743710478146871,72.4668562412262,0.743710478146871,0.005
117,0.7354519019524256,74.80751822392146,0.7146233717600504,73.93465836842854,0.7146233717600504,0.005
118,0.7414585202932358,74.37726457913716,0.7000438372294108,76.70454581578572,0.7000438372294108,0.005
119,0.7216176986694336,76.3134057323138,0.7277279694875082,73.69791666666667,0.7277279694875082,0.005
120,0.7163584927717844,76.91349635521571,0.6901886860529581,76.70454581578572,0.6901886860529581,0.005
121,0.7196755409240723,75.56895365317662,0.7187062303225199,73.46117496490479,0.7187062303225199,0.005
122,0.7223163694143295,75.15568385521571,0.7241679231325785,72.75094787279765,0.7241679231325785,0.005
123,0.7103390942017237,77.00407604376475,0.707633376121521,72.65625,0.707633376121521,0.005
124,0.7129868368307749,76.83140834172566,0.7094138463338217,74.95265205701192,0.7094138463338217,0.005
125,0.7054736365874609,76.30491405725479,0.7271230220794678,73.01136453946431,0.7271230220794678,0.005
126,0.7179474035898844,76.35303437709808,0.7401809096336365,71.96969787279765,0.7401809096336365,0.005
127,0.7130452940861384,75.61141302188237,0.6999335885047913,75.21306872367859,0.6999335885047913,0.005
128,0.719851111372312,76.05581978956859,0.7074738343556722,71.70928120613098,0.7074738343556722,0.005
129,0.7038119484980901,76.18319739898045,0.7241395115852356,73.22443127632141,0.7241395115852356,0.005
130,0.7095868438482285,76.84556146462758,0.7132083773612976,71.44886453946431,0.7132083773612976,0.005
131,0.7031395683685938,76.87386771043141,0.7017814914385477,74.47916666666667,0.7017814914385477,0.005
132,0.7135887344678243,77.09182500839233,0.7235231995582581,71.25946879386902,0.7235231995582581,0.005
133,0.7040235102176666,77.32959687709808,0.7058710058530172,75.78125,0.7058710058530172,0.005
134,0.7035234073797861,76.49456510941188,0.7165913184483846,75.02367496490479,0.7165913184483846,0.005
135,0.7009421239296595,76.67855521043141,0.6964616775512695,76.51515205701192,0.6964616775512695,0.005
136,0.7108937154213587,76.6644020875295,0.693830668926239,75.21306872367859,0.693830668926239,0.005
137,0.7062271684408188,77.12296197811763,0.6834122737248739,75.99431872367859,0.6834122737248739,0.005
138,0.6952665994564692,77.67776250839233,0.6788682341575623,75.21306872367859,0.6788682341575623,0.005
139,0.6951556752125422,78.83548438549042,0.693957527478536,77.01231042544048,0.693957527478536,0.005
140,0.7054450660943985,77.30412135521571,0.6851202249526978,76.25473539034526,0.6851202249526978,0.005
141,0.6978007604678472,77.01822916666667,0.6910191973050436,76.51515205701192,0.6910191973050436,0.005
142,0.6966902613639832,77.35790312290192,0.6850220958391825,75.21306872367859,0.6850220958391825,0.005
143,0.6914658149083456,78.72225989898045,0.7056817809740702,73.27178120613098,0.7056817809740702,0.005
144,0.6981524874766668,77.7655119697253,0.6926826238632202,73.98200829823811,0.6926826238632202,0.005
145,0.6886756469806036,77.7655119697253,0.6851180990537008,74.0293562412262,0.6851180990537008,0.005
146,0.6987982988357544,77.547554175059,0.6894462505976359,77.27272709210713,0.6894462505976359,0.005
147,0.6901549150546392,78.58072916666667,0.6924127141634623,74.00568127632141,0.6924127141634623,0.005
148,0.6926810542742411,77.40885416666667,0.6949560840924581,75.99431872367859,0.6949560840924581,0.005
149,0.696497455239296,77.40885416666667,0.6875005960464478,74.00568127632141,0.6875005960464478,0.005
150,0.7027849853038788,77.00124531984329,0.6888269384702047,76.04166666666667,0.6888269384702047,0.005
151,0.6892363727092743,77.89005885521571,0.7124178608258566,73.95833333333333,0.7124178608258566,0.005
152,0.6939979592959086,77.47395833333333,0.6846940716107687,75.75757503509521,0.6846940716107687,0.005
153,0.7080239802598953,77.08333333333333,0.6997841596603394,74.71590836842854,0.6997841596603394,0.005
154,0.6959613362948099,76.30491405725479,0.709692100683848,71.51988546053569,0.709692100683848,0.005
155,0.6830989420413971,79.74977344274521,0.7080360452334086,76.06534163157146,0.7080360452334086,0.005
156,0.6848035305738449,78.94021719694138,0.6817967494328817,76.27840836842854,0.6817967494328817,0.005
157,0.6975535353024801,77.25317031145096,0.7107823093732198,74.24242496490479,0.7107823093732198,0.005
158,0.6756622592608134,78.96852344274521,0.6734824577967325,77.5331437587738,0.6734824577967325,0.005
159,0.6843101183573405,78.77038021882375,0.6758278210957845,76.77556872367859,0.6758278210957845,0.005
160,0.6724170595407486,79.07325625419617,0.692809542020162,77.58049170176189,0.692809542020162,0.005
161,0.6841944605112076,78.58072916666667,0.6789445082346598,75.49715836842854,0.6789445082346598,0.005
162,0.6767052859067917,78.25520833333333,0.6833915710449219,76.04166666666667,0.6833915710449219,0.005
163,0.6678236673275629,79.12703802188237,0.6821387410163879,76.30208333333333,0.6821387410163879,0.005
164,0.6757885565360388,78.82416198650996,0.6755890250205994,76.04166666666667,0.6755890250205994,0.005
165,0.678982193271319,79.3987770875295,0.6929307579994202,75.02367496490479,0.6929307579994202,0.005
166,0.6754893908898035,77.91553437709808,0.6810038089752197,74.73958333333333,0.6810038089752197,0.005
167,0.6745908260345459,78.45335155725479,0.67813507715861,76.04166666666667,0.67813507715861,0.005
168,0.6877326269944509,78.16745936870575,0.6739265521367391,75.99431872367859,0.6739265521367391,0.005
169,0.6712462306022644,79.39594636360805,0.6753376523653666,76.04166666666667,0.6753376523653666,0.005
170,0.6684603492418925,79.81487760941188,0.6552687883377075,75.75757503509521,0.6552687883377075,0.005
171,0.6705219993988673,78.69678437709808,0.6846558252970377,75.52083333333333,0.6846558252970377,0.005
172,0.6911131938298544,77.7881567676862,0.6838307778040568,76.04166666666667,0.6838307778040568,0.005
173,0.6706999490658442,80.48007239898045,0.6852207183837891,75.26041666666667,0.6852207183837891,0.005
174,0.6724873085816702,78.50147187709808,0.6893363992373148,74.78693127632141,0.6893363992373148,0.005
175,0.6562428921461105,81.37454688549042,0.6875055233637491,74.78693127632141,0.6875055233637491,0.005
176,0.6734629968802134,78.55808436870575,0.6797890464464823,75.78125,0.6797890464464823,0.005
177,0.6738203565279642,79.11288489898045,0.6697172323862711,76.79924170176189,0.6697172323862711,0.005
178,0.6686102151870728,80.20550260941188,0.7038102944691976,73.55587085088094,0.7038102944691976,0.005
179,0.6676199088493983,79.59692031145096,0.691946009794871,76.79924170176189,0.691946009794871,0.005
180,0.6649842162926992,80.1800270875295,0.6673988103866577,76.58617496490479,0.6673988103866577,0.005
181,0.6616605371236801,80.59612760941188,0.6769481301307678,76.5625,0.6769481301307678,0.005
182,0.672520766655604,79.12420729796092,0.6802874406178793,76.04166666666667,0.6802874406178793,0.005
183,0.6755542407433192,79.60824271043141,0.6694377462069193,77.29640205701192,0.6694377462069193,0.005
184,0.6627909392118454,79.97339218854904,0.677573581536611,75.04734794298808,0.677573581536611,0.005
185,0.6744800508022308,79.65919375419617,0.6665568153063456,76.77556872367859,0.6665568153063456,0.005
186,0.6656959354877472,79.68466927607854,0.6807170907656351,75.04734794298808,0.6807170907656351,0.005
187,0.651612843076388,79.95923906564713,0.658916970094045,77.79356042544048,0.658916970094045,0.005
188,0.6507280667622884,80.07529427607854,0.6606236100196838,77.01231042544048,0.6606236100196838,0.005
189,0.6642646491527557,80.49422552188237,0.6544112761815389,76.01799170176189,0.6544112761815389,0.005
190,0.6500559151172638,80.24796197811763,0.6543206771214803,77.76988546053569,0.6543206771214803,0.005
191,0.6701200306415558,79.25441563129425,0.6786196430524191,78.07765205701192,0.6786196430524191,0.005
192,0.6575220425923666,80.15172084172566,0.6379145582516988,79.54545418421428,0.6379145582516988,0.005
193,0.6607712854941686,79.60541198650996,0.6603336135546366,76.30208333333333,0.6603336135546366,0.005
194,0.6653974950313568,78.80151718854904,0.6899651288986206,74.07670418421428,0.6899651288986206,0.005
195,0.6558315406243006,80.0469880302747,0.6572312513987223,79.07196879386902,0.6572312513987223,0.005
196,0.658987283706665,79.46388125419617,0.6795754233996073,74.78693127632141,0.6795754233996073,0.005
197,0.6662434985240301,79.08457865317662,0.6657264828681946,74.78693127632141,0.6657264828681946,0.005
198,0.6502151191234589,80.24513125419617,0.6584977904955546,78.33806872367859,0.6584977904955546,0.005
199,0.6524905065695444,81.36605521043141,0.6576250195503235,77.05965836842854,0.6576250195503235,0.005
200,0.6536068171262741,80.6640625,0.7036385337511698,73.05871248245239,0.7036385337511698,0.005
201,0.6470088611046473,80.62160313129425,0.6590851744016012,78.05397709210713,0.6590851744016012,0.005
202,0.6511750668287277,80.31023542086284,0.6635148723920187,76.06534163157146,0.6635148723920187,0.005
203,0.6424954682588577,81.16791198650996,0.6833467880884806,75.04734794298808,0.6833467880884806,0.005
204,0.6542954593896866,80.71218281984329,0.6735957463582357,77.32007503509521,0.6735957463582357,0.005
205,0.6529388278722763,80.79144010941188,0.6533769567807516,76.77556872367859,0.6533769567807516,0.005
206,0.644222026069959,81.02638125419617,0.6276635328928629,80.82386453946431,0.6276635328928629,0.005
207,0.653962309161822,80.08944739898045,0.6868139902750651,75.07102290789287,0.6868139902750651,0.005
208,0.6686838169892629,79.53181614478429,0.6475601593653361,76.06534163157146,0.6475601593653361,0.005
209,0.6708653718233109,79.84318385521571,0.6637856364250183,75.78125,0.6637856364250183,0.005
210,0.6411761989196142,80.98675260941188,0.6530489126841227,77.84090836842854,0.6530489126841227,0.005
211,0.6584214319785436,80.63575625419617,0.6781394680341085,77.08333333333333,0.6781394680341085,0.005
212,0.6509691923856735,80.79993228117625,0.6784473856290182,77.58049170176189,0.6784473856290182,0.005
213,0.6500035723050436,81.0009057323138,0.6489765246709188,79.07196879386902,0.6489765246709188,0.005
214,0.6404143273830414,81.30944271882375,0.6482097705205282,78.85890205701192,0.6482097705205282,0.005
215,0.6411976118882498,82.37658490737279,0.6419323682785034,79.61647709210713,0.6419323682785034,0.005
216,0.6341764976580938,80.71218281984329,0.6619899471600851,77.34375,0.6619899471600851,0.005
217,0.6500375966231028,80.49139479796092,0.6628541549046835,78.36174170176189,0.6628541549046835,0.005
218,0.6458134949207306,80.89617292086284,0.63048122326533,81.62878751754761,0.63048122326533,0.005
219,0.6280649105707804,81.81612342596054,0.638482669989268,78.07765205701192,0.638482669989268,0.005
220,0.6383731613556544,80.87918907403946,0.6797719995180765,75.82859794298808,0.6797719995180765,0.005
221,0.639112209280332,81.51890834172566,0.6649168531099955,76.34943127632141,0.6649168531099955,0.005
222,0.6402671287457148,82.23788489898045,0.6580411394437155,77.86458333333333,0.6580411394437155,0.005
223,0.6260349055131277,82.52094636360805,0.6540618538856506,78.36174170176189,0.6540618538856506,0.005
224,0.6256652325391769,82.74173438549042,0.6523630420366923,79.35606042544048,0.6523630420366923,0.005
225,0.6389766981204351,81.52173906564713,0.6752227942148844,78.64583333333333,0.6752227942148844,0.005
226,0.6338481158018112,80.94712396462758,0.6306750774383545,81.10795418421428,0.6306750774383545,0.005
227,0.6314883381128311,81.53023074070613,0.6493258674939474,78.85890205701192,0.6493258674939474,0.005
